sub,ses,context,switch,train_type,transfer,full_transfer_first,original_house,t,n_clicks,n_cc,n_oc,n_lc,n_nc,setting_sticks,setting_slips,context_changes,accuracy,setting_errors,general_errors,learned_setting_errors,rt,win,rt_correct,transition_probabilities
63,1,2,0,NA,NA,NA,NA,156.1048387096774,2.725806451612903,2.5161290322580645,0.04838709677419355,NA,0.16129032258064516,0,0.024193548387096774,0.16129032258064516,0.9708024502379341,0.00459218201153685,0.02460536775052904,NA,0.7257177419354839,0.9596774193548387,0.5735833333333333,NA
63,1,2,1,NA,NA,NA,NA,105,8.5,2.5,2,NA,4,0.5,0.5,4.5,0.3833333333333333,0.13333333333333333,0.48333333333333334,NA,5.0794999999999995,0.5,NA,NA
63,2,1,0,2,NA,NA,NA,141.79646017699116,3.106194690265487,2.646017699115044,0.336283185840708,NA,0.12389380530973451,0.04424778761061947,0.061946902654867256,0.2920353982300885,0.9678852366905464,0.02658378985812614,0.0055309734513274336,NA,1.0019115044247788,0.9469026548672567,0.7733364485981309,0.37756410256410255
63,2,1,1,2,NA,NA,NA,165.38297872340425,7.638297872340425,2.595744680851064,5.0212765957446805,NA,0.02127659574468085,0,0,0.02127659574468085,0.3643801234226766,0.63325581038347,0.002364066193853428,NA,4.463787234042553,0.0851063829787234,2.271,NA
63,2,2,0,2,NA,NA,NA,175.26785714285714,2.625,2.3482142857142856,0.26785714285714285,NA,0.008928571428571428,0.03571428571428571,0.0625,0.15178571428571427,0.9613847462061748,0.03749918236525379,0.0011160714285714285,NA,0.9739285714285714,0.9375,0.8223333333333334,0.48518762343647137
63,2,2,1,2,NA,NA,NA,165.29166666666666,8.1875,2.4791666666666665,5.625,NA,0.08333333333333333,0,0.020833333333333332,0.10416666666666667,0.3219047734672735,0.6696461524586524,0.008449074074074074,NA,5.234875,0.041666666666666664,NA,NA
63,3,3,0,2,1,1,1,20.5,2.9,2.9,0,0,0,0,0,0,1,0,0,0,0.3644,0.975,0.28164102564102567,NA
63,3,4,0,2,2,1,NA,60.5,4.875,2.725,1.175,2.15,0.975,0.275,0.625,2.3,0.6461751443001443,0.18811868686868685,0.16570616883116882,0.35382485569985567,0.85895,0.475,0.4265909090909091,NA
64,2,1,0,2,NA,NA,NA,146.0353982300885,7.247787610619469,3.3451327433628317,2.3185840707964602,NA,1.584070796460177,0.30973451327433627,0.7079646017699115,3.601769911504425,0.6039518108505049,0.2571479745587434,0.13890021459075166,NA,0.9677256637168141,0.48672566371681414,0.5795737704918033,0.3941176470588236
64,2,1,1,2,NA,NA,NA,157.87234042553192,7.340425531914893,2.6382978723404253,2.978723404255319,NA,1.7234042553191489,0,0.5531914893617021,2.6595744680851063,0.5157581779922206,0.32308518904263583,0.1611566329651436,NA,1.4667659574468084,0.425531914893617,0.5683,NA
64,2,2,0,2,NA,NA,NA,177.29464285714286,6.169642857142857,2.830357142857143,2.0357142857142856,NA,1.3035714285714286,0.4107142857142857,0.8303571428571429,3.3660714285714284,0.5525723094765236,0.30276998223078255,0.1446577082926939,NA,1.093919642857143,0.48214285714285715,0.5411764705882353,0.3386970172684458
64,2,2,1,2,NA,NA,NA,157.9375,9.520833333333334,3.5,3.8958333333333335,NA,2.125,0,0.75,4.083333333333333,0.45349555494851096,0.3715725702702766,0.1749318747812124,NA,1.3342708333333333,0.25,0.36743478260869566,NA
64,3,3,0,2,1,1,2,20.5,3.6,2.675,0.175,0.35,0.75,0,0.1,0.525,0.9128792569659443,0.016406088751289988,0.07071465428276574,0.029478844169246645,0.562925,0.875,0.42080555555555554,NA
64,3,4,0,2,2,1,NA,60.5,4.175,3,0.15,0.35,1.025,0,0.075,0.6,0.8686904761904762,0.011696428571428571,0.11961309523809524,0.031205357142857142,0.7333,0.725,0.4186774193548387,NA
65,1,1,0,NA,NA,NA,NA,91.44166666666666,2.941666666666667,2.683333333333333,0.09166666666666666,NA,0.16666666666666666,0.008333333333333333,0.041666666666666664,0.15833333333333333,0.9677294464794465,0.011116198616198615,0.021154354904354904,NA,1.765925,0.9416666666666667,1.3539913793103449,NA
65,1,1,1,NA,NA,NA,NA,88,1,1,0,NA,0,0,0,0,1,0,0,NA,2.142,1,2.142,NA
65,1,2,0,NA,NA,NA,NA,156.1048387096774,2.8629032258064515,2.5806451612903225,0.11290322580645161,NA,0.1693548387096774,0,0.03225806451612903,0.18548387096774194,0.9781787788429155,0.00902601509812136,0.012795206058963175,NA,0.8618145161290323,0.9516129032258065,0.760360655737705,NA
65,1,2,1,NA,NA,NA,NA,105,6,2.5,1,NA,2.5,0,0.5,2.5,0.65,0.1,0.25,NA,5.1505,0.5,5.259,NA
65,2,1,0,1,NA,NA,NA,159.09803921568627,2.869281045751634,2.5686274509803924,0.19607843137254902,NA,0.10457516339869281,0.013071895424836602,0.0392156862745098,0.1830065359477124,0.9722716567917806,0.017308233562103533,0.010420109646115838,NA,0.7039281045751634,0.9477124183006536,0.5828783783783784,0.1789490049751244
65,2,1,1,1,NA,NA,NA,186.57142857142858,7.714285714285714,3,4.571428571428571,NA,0.14285714285714285,0,0,0.14285714285714285,0.38231292517006804,0.6074829931972789,0.01020408163265306,NA,3.777857142857143,0,NA,NA
65,2,2,0,1,NA,NA,NA,159.5065789473684,2.5789473684210527,2.513157894736842,0.06578947368421052,NA,0,0.013157894736842105,0.019736842105263157,0.06578947368421052,0.9901315789473685,0.009868421052631578,0,NA,0.5252434210526316,0.9736842105263158,0.47807333333333335,0.025715955581531266
65,2,2,1,1,NA,NA,NA,183.375,7.125,3.25,3.875,NA,0,0,0,0,0.45337301587301587,0.5466269841269842,0,NA,3.754375,0.125,NA,NA
65,3,3,0,1,1,0,1,60.5,2.775,2.675,0.05,0.1,0.05,0,0.025,0.075,0.9857142857142858,0.007142857142857143,0.007142857142857143,0.014285714285714285,0.687925,0.925,0.687925,NA
65,3,4,0,1,2,0,NA,20.5,2.825,2.3,0.2,0.3,0.325,0,0.1,0.4,0.9468055555555556,0.025138888888888888,0.028055555555555556,0.04069444444444444,0.486525,0.875,0.4237692307692308,NA
66,1,1,0,NA,NA,NA,NA,92.704,3.296,2.52,0.248,NA,0.528,0.024,0.08,0.472,0.9294868686868687,0.019616738816738817,0.050896392496392495,NA,1.946184,0.92,0.8904695652173913,NA
66,1,1,1,NA,NA,NA,NA,93,7,3,4,NA,0,1,1,2,0.42857142857142855,0.5714285714285714,0,NA,8.283,0,NA,NA
66,1,2,0,NA,NA,NA,NA,161.1048387096774,2.7580645161290325,2.5403225806451615,0.08870967741935484,NA,0.12903225806451613,0.03225806451612903,0.056451612903225805,0.16129032258064516,0.9699983708048224,0.016357119582926034,0.013644509612251547,NA,0.7964274193548387,0.9516129032258065,0.6693898305084746,NA
66,1,2,1,NA,NA,NA,NA,110,8,3,2,NA,3,0,0.5,3.5,0.6153846153846154,0.15384615384615385,0.23076923076923078,NA,3.2169999999999996,0.5,1.65,NA
66,2,1,0,1,NA,NA,NA,180.13071895424838,2.7058823529411766,2.5751633986928106,0.13071895424836602,NA,0,0.026143790849673203,0.032679738562091505,0.06535947712418301,0.9827575474634298,0.017242452536570183,0,NA,0.6428496732026144,0.9215686274509803,0.48150675675675675,0.15288529204785362
66,2,1,1,1,NA,NA,NA,152.28571428571428,8.571428571428571,3,5.571428571428571,NA,0,0,0,0,0.35680272108843536,0.6431972789115646,0,NA,4.997714285714285,0,NA,NA
66,2,2,0,1,NA,NA,NA,141.4934210526316,2.4802631578947367,2.375,0.10526315789473684,NA,0,0.013157894736842105,0.02631578947368421,0.05263157894736842,0.9843984962406015,0.015601503759398496,0,NA,0.570828947368421,0.9473684210526315,0.5059933333333333,0.06640058055152395
66,2,2,1,1,NA,NA,NA,153.375,7.75,3,4.75,NA,0,0,0,0,0.378125,0.621875,0,NA,3.95975,0,NA,NA
66,3,3,0,1,1,0,2,60.5,3.075,2.55,0.15,0.25,0.375,0.025,0.1,0.35,0.9186011904761905,0.026339285714285714,0.05505952380952381,0.040773809523809525,0.5286,0.875,0.3248108108108108,NA
66,3,4,0,1,2,0,NA,20.5,2.825,2.45,0.1,0.2,0.275,0.025,0.075,0.275,0.9520833333333333,0.01423611111111111,0.033680555555555554,0.027083333333333334,0.38734999999999997,0.825,0.2255,NA
67,1,1,0,NA,NA,NA,NA,150.15073529411765,3.1176470588235294,2.5625,0.06985294117647059,NA,0.4852941176470588,0.007352941176470588,0.03308823529411765,0.48161764705882354,0.8844491293020705,0.008284913615795968,0.10726595708213356,NA,1.1926801470588235,0.8345588235294118,0.9400726495726496,NA
67,1,1,1,NA,NA,NA,NA,240,2,2,0,NA,0,0,0,0,1,0,0,NA,2.5,1,2.5,NA
67,1,2,0,NA,NA,NA,NA,308.10483870967744,2.6048387096774195,2.435483870967742,0.06451612903225806,NA,0.10483870967741936,0,0.016129032258064516,0.08064516129032258,0.984005376344086,0.004838709677419355,0.011155913978494624,NA,0.7521854838709677,0.9758064516129032,0.742650406504065,NA
67,1,2,1,NA,NA,NA,NA,257,5.5,1.5,1,NA,3,0,0.5,2,0.6,0.1,0.3,NA,2.846,0.5,1.717,NA
67,2,1,0,2,NA,NA,NA,158.99115044247787,3.0265486725663715,2.4867256637168142,0.5221238938053098,NA,0.017699115044247787,0.017699115044247787,0.1504424778761062,0.30973451327433627,0.9250794927786078,0.07049572846033023,0.004424778761061947,NA,0.7583539823008849,0.8584070796460177,0.7040272727272727,0.1261904761904762
67,2,1,1,2,NA,NA,NA,164.6595744680851,6.319148936170213,2.4680851063829787,3.8297872340425534,NA,0.02127659574468085,0,0.02127659574468085,0.0425531914893617,0.3898767308341776,0.6074636946977372,0.0026595744680851063,NA,2.944936170212766,0.1276595744680851,0.259,NA
67,2,2,0,2,NA,NA,NA,158.52678571428572,2.955357142857143,2.482142857142857,0.4642857142857143,NA,0.008928571428571428,0.0625,0.11607142857142858,0.24107142857142858,0.9331065759637188,0.06590136054421769,9.92063492063492e-4,NA,0.7915982142857143,0.8839285714285714,0.646104761904762,0.05609284332688588
67,2,2,1,2,NA,NA,NA,164.58333333333334,6.25,2.4583333333333335,3.7708333333333335,NA,0.020833333333333332,0,0.0625,0.10416666666666667,0.385593284030784,0.6118025493025493,0.0026041666666666665,NA,3.0158958333333334,0.08333333333333333,0.459,NA
67,3,3,0,2,1,0,1,60.5,3.2,2.575,0.075,0.175,0.55,0,0.05,0.325,0.9361395202020202,0.005397727272727273,0.05846275252525253,0.015795454545454547,0.640075,0.9,0.42986842105263157,NA
67,3,4,0,2,2,0,NA,20.5,3.6,2.825,0.15,0.425,0.625,0,0.075,0.575,0.9100694444444445,0.012291666666666666,0.0776388888888889,0.05611111111111111,0.603125,0.85,0.5622631578947368,NA
68,1,1,0,NA,NA,NA,NA,91.44166666666666,2.7666666666666666,2.5166666666666666,0.08333333333333333,NA,0.16666666666666666,0.008333333333333333,0.05,0.16666666666666666,0.96751628001628,0.011533374033374033,0.02095034595034595,NA,1.0640833333333333,0.95,0.9548620689655173,NA
68,1,1,1,NA,NA,NA,NA,88,3,3,0,NA,0,0,0,0,1,0,0,NA,4.342,1,4.342,NA
68,1,2,0,NA,NA,NA,NA,156.1048387096774,2.6693548387096775,2.4838709677419355,0.06451612903225806,NA,0.12096774193548387,0,0.03225806451612903,0.12096774193548387,0.9810483870967742,0.006653225806451613,0.012298387096774194,NA,0.5496129032258065,0.9516129032258065,0.5320569105691056,NA
68,1,2,1,NA,NA,NA,NA,105,8,3.5,0.5,NA,4,0.5,0.5,2,0.6538461538461539,0.038461538461538464,0.3076923076923077,NA,4.963,0.5,2.634,NA
68,2,1,0,2,NA,NA,NA,173.79646017699116,3.15929203539823,2.4690265486725664,0.6902654867256637,NA,0,0.07964601769911504,0.168141592920354,0.35398230088495575,0.8930161284143585,0.1069838715856415,0,NA,0.6327610619469026,0.8230088495575221,0.35702884615384617,0.19824890556597874
68,2,1,1,2,NA,NA,NA,157.48936170212767,6.382978723404255,2.382978723404255,4,NA,0,0,0.02127659574468085,0.0425531914893617,0.39593426667894754,0.6040657333210525,0,NA,3.0638085106382977,0.19148936170212766,1.6084999999999998,NA
68,2,2,0,2,NA,NA,NA,149.60714285714286,3.2589285714285716,2.419642857142857,0.8303571428571429,NA,0.008928571428571428,0.10714285714285714,0.22321428571428573,0.45535714285714285,0.8717049319727891,0.12383078231292517,0.004464285714285714,NA,0.6085267857142858,0.7767857142857143,0.31363636363636366,0.04018492176386913
68,2,2,1,2,NA,NA,NA,157.5625,6.333333333333333,2.6041666666666665,3.7083333333333335,NA,0.020833333333333332,0,0.020833333333333332,0.020833333333333332,0.45424407768157765,0.5427797318422318,0.002976190476190476,NA,3.082479166666667,0.25,0.7779999999999999,NA
68,3,3,0,2,1,0,2,60.5,2.575,2.475,0.05,0.1,0.05,0,0.025,0.075,0.9857142857142858,0.007142857142857143,0.007142857142857143,0.014285714285714285,0.229675,0.925,0.229675,NA
68,3,4,0,2,2,0,NA,20.5,2.85,2.65,0.1,0.175,0.1,0.05,0.075,0.3,0.9551190476190476,0.023809523809523808,0.02107142857142857,0.03988095238095238,0.4606,0.9,0.3548918918918919,NA
69,1,1,0,NA,NA,NA,NA,92.1869918699187,2.991869918699187,2.5203252032520327,0.15447154471544716,NA,0.3170731707317073,0.008130081300813009,0.056910569105691054,0.2926829268292683,0.950307732015049,0.01332926332926333,0.036363004655687585,NA,1.293341463414634,0.926829268292683,0.9441551724137931,NA
69,1,1,1,NA,NA,NA,NA,91,1,1,0,NA,0,0,0,0,1,0,0,NA,13.159,1,13.159,NA
69,1,2,0,NA,NA,NA,NA,159.1048387096774,2.838709677419355,2.5,0.13709677419354838,NA,0.20161290322580644,0.03225806451612903,0.07258064516129033,0.25,0.9608789507983057,0.018715379602476375,0.020405669599217986,NA,0.517491935483871,0.967741935483871,0.4106923076923077,NA
69,1,2,1,NA,NA,NA,NA,108,4.5,2.5,0.5,NA,1.5,0.5,0.5,1,0.6,0.1,0.3,NA,3.888,0.5,2.925,NA
69,2,1,0,1,NA,NA,NA,193.27450980392157,2.4640522875816995,2.4248366013071894,0.0392156862745098,NA,0,0,0.006535947712418301,0.013071895424836602,0.9964349376114082,0.0035650623885918,0,NA,0.7048823529411765,0.9869281045751634,0.5204276315789473,0.4891713747645951
69,2,1,1,1,NA,NA,NA,159,7,3,4,NA,0,0,0,0,0.42176870748299317,0.5782312925170068,0,NA,4.665857142857143,0,NA,NA
69,2,2,0,1,NA,NA,NA,127.64473684210526,2.651315789473684,2.625,0.02631578947368421,NA,0,0.006578947368421052,0.006578947368421052,0.013157894736842105,0.9967105263157895,0.003289473684210526,0,NA,0.5298618421052631,0.993421052631579,0.483476821192053,0.49949558638083225
69,2,2,1,1,NA,NA,NA,159.25,6.875,2.875,4,NA,0,0,0,0,0.40595238095238095,0.594047619047619,0,NA,6.295125,0,NA,NA
69,3,3,0,1,1,0,1,60.5,2.25,2.25,0,0,0,0,0,0,1,0,0,0,0.6082,1,0.6082,NA
69,3,4,0,1,2,0,NA,20.5,2.825,2.55,0.075,0.275,0.2,0.025,0.05,0.2,0.9458333333333333,0.010416666666666666,0.04375,0.05416666666666667,0.683575,0.925,0.4355263157894737,NA
70,1,1,0,NA,NA,NA,NA,121.11219512195122,4.8585365853658535,2.6682926829268294,0.7365853658536585,NA,1.4536585365853658,0.06829268292682927,0.28292682926829266,1.4195121951219511,0.7837499994447061,0.07222971684611797,0.14402028370917594,NA,1.2220487804878049,0.6829268292682927,0.5918192771084337,NA
70,1,1,1,NA,NA,NA,NA,173,7,3,2,NA,2,0,1,4,0.42857142857142855,0.2857142857142857,0.2857142857142857,NA,1.734,0,1.734,NA
70,1,2,0,NA,NA,NA,NA,241.1048387096774,2.7983870967741935,2.5725806451612905,0.10483870967741936,NA,0.12096774193548387,0.008064516129032258,0.06451612903225806,0.20161290322580644,0.966056658395368,0.01718362282878412,0.01675971877584781,NA,0.3919677419354839,0.9354838709677419,0.36778688524590164,NA
70,1,2,1,NA,NA,NA,NA,190,9,3,3,NA,3,0.5,1,4.5,0.39285714285714285,0.39285714285714285,0.21428571428571427,NA,2.917,0.5,2.625,NA
70,2,1,0,1,NA,NA,NA,188.54248366013073,3.888888888888889,2.503267973856209,1.0849673202614378,NA,0.3006535947712418,0.16993464052287582,0.48366013071895425,1.4248366013071896,0.7791465093368207,0.17594346544750236,0.044910025215676885,NA,1.099627450980392,0.6797385620915033,0.7452051282051282,0.5354090354090354
70,2,1,1,1,NA,NA,NA,167.71428571428572,6.857142857142857,2.4285714285714284,4.142857142857143,NA,0.2857142857142857,0,0.2857142857142857,1,0.3693877551020408,0.5782312925170068,0.05238095238095238,NA,3.938285714285714,0,NA,NA
70,2,2,0,1,NA,NA,NA,131.60526315789474,3.7565789473684212,2.486842105263158,1.0460526315789473,NA,0.2236842105263158,0.17763157894736842,0.40131578947368424,1.1907894736842106,0.8106246823352087,0.15491726840411052,0.03445804926068084,NA,1.234828947368421,0.7171052631578947,0.9515573770491803,0.2658496732026144
70,2,2,1,1,NA,NA,NA,166.875,9.125,3.375,5.25,NA,0.5,0,0.75,2.125,0.3892857142857143,0.5705357142857143,0.040178571428571425,NA,8.016874999999999,0.125,NA,NA
70,3,3,0,1,1,0,2,60.5,3.2,2.55,0.125,0.225,0.525,0,0.1,0.35,0.9201190476190476,0.013363095238095238,0.06651785714285714,0.027321428571428573,1.046225,0.9,0.6605,NA
70,3,4,0,1,2,0,NA,20.5,3.35,2.775,0.1,0.225,0.475,0,0.075,0.3,0.949047619047619,0.01011904761904762,0.04083333333333333,0.01880952380952381,0.4443,0.85,0.3392307692307692,NA
71,1,1,0,NA,NA,NA,NA,98.60689655172413,3.296551724137931,2.386206896551724,0.2413793103448276,NA,0.6689655172413793,0.027586206896551724,0.10344827586206896,0.6758620689655173,0.8710096416992968,0.025618710791124585,0.10337164750957854,NA,0.9710413793103448,0.8689655172413793,0.65015,NA
71,1,1,1,NA,NA,NA,NA,113,17,4,5,NA,8,1,1,8,0.23529411764705882,0.29411764705882354,0.47058823529411764,NA,11.8,0,NA,NA
71,1,2,0,NA,NA,NA,NA,181.1048387096774,2.9274193548387095,2.564516129032258,0.11290322580645161,NA,0.25,0.016129032258064516,0.056451612903225805,0.22580645161290322,0.9591900035448423,0.012757739572255702,0.028052256882902044,NA,0.5750241935483871,0.9274193548387096,0.5019831932773109,NA
71,1,2,1,NA,NA,NA,NA,130,3,1,0.5,NA,1.5,0.5,0.5,1,0.6,0.1,0.3,NA,3.333,0.5,2.283,NA
71,2,1,0,2,NA,NA,NA,144.1504424778761,3.7964601769911503,2.5309734513274336,0.9380530973451328,NA,0.3274336283185841,0.1592920353982301,0.3805309734513274,1.2212389380530972,0.8352678326843328,0.13092662483898568,0.0338055424766815,NA,1.3755309734513275,0.7876106194690266,0.9224782608695652,0.42045454545454547
71,2,1,1,2,NA,NA,NA,144.08510638297872,5.553191489361702,2.3617021276595747,2.3404255319148937,NA,0.851063829787234,0,0.6595744680851063,0.9787234042553191,0.5296690307328605,0.35576663289429244,0.114564336372847,NA,2.798914893617021,0.3617021276595745,1.1582857142857144,NA
71,2,2,0,2,NA,NA,NA,190.76785714285714,5.455357142857143,2.6964285714285716,1.9107142857142858,NA,0.8482142857142857,0.15178571428571427,0.4017857142857143,1.9285714285714286,0.661027592855324,0.18587622549019608,0.15309618165447997,NA,1.11725,0.5982142857142857,0.5269032258064517,0.12447552447552448
71,2,2,1,2,NA,NA,NA,144.4375,6.6875,2.6458333333333335,3.5416666666666665,NA,0.5,0,0.5,1.6041666666666667,0.43823578042328043,0.5033955627705627,0.058368656806156806,NA,2.439625,0.16666666666666666,1.389,NA
71,3,3,0,2,1,0,1,60.5,4.2,2.425,0.275,0.575,1.5,0,0.15,0.8,0.8523412698412698,0.021021825396825396,0.12663690476190476,0.042470238095238096,0.810875,0.825,0.43493750000000003,NA
71,3,4,0,2,2,0,NA,20.5,3.7,2.675,0.15,0.35,0.875,0.025,0.075,0.4,0.8972743922743923,0.012814685314685315,0.08991092241092241,0.03135114885114885,0.875825,0.85,0.41665714285714284,NA
72,1,1,0,NA,NA,NA,NA,194.93189964157705,8.795698924731182,2.7025089605734767,2.021505376344086,NA,4.07168458781362,0.23655913978494625,0.6989247311827957,3.8100358422939067,0.4623109036329151,0.1797270484075898,0.3579620479594951,NA,1.6848781362007168,0.36917562724014336,0.5466190476190477,NA
72,1,1,1,NA,NA,NA,NA,394,15,4,4,NA,7,0,1,7,0.26666666666666666,0.26666666666666666,0.4666666666666667,NA,1.392,0,1.392,NA
72,1,2,0,NA,NA,NA,NA,360.6125461254613,7.247232472324724,2.5682656826568264,1.5387453874538746,NA,3.140221402214022,0.24354243542435425,0.5940959409594095,3.1180811808118083,0.5399252738234831,0.1513395155352114,0.30873521064130544,NA,1.600490774907749,0.4981549815498155,0.5453454545454546,NA
72,1,2,1,NA,NA,NA,NA,337.5,9.5,2.5,2.5,NA,4.5,1,1,5,0.26136363636363635,0.26136363636363635,0.4772727272727273,NA,3.692,0,NA,NA
72,2,1,0,2,NA,NA,NA,170.24778761061947,10.672566371681416,3.4690265486725664,2.9292035398230087,NA,4.274336283185841,0.26548672566371684,0.8584070796460177,4.6371681415929205,0.3907689715464586,0.24830440735643616,0.3609266210971052,NA,1.7253716814159292,0.22123893805309736,0.8625428571428572,0.34090909090909094
72,2,1,1,2,NA,NA,NA,153.85106382978722,10.404255319148936,3.0851063829787235,2.9574468085106385,NA,4.361702127659575,0,0.8085106382978723,3.5319148936170213,0.3601231697955721,0.27047719762998157,0.36939963257444636,NA,1.5753829787234042,0.2765957446808511,1.2935,NA
72,2,2,0,2,NA,NA,NA,156.24107142857142,8.598214285714286,2.9464285714285716,2.0892857142857144,NA,3.5625,0.2767857142857143,0.7767857142857143,3.8660714285714284,0.45827476150818974,0.20469810771198432,0.33702713077982593,NA,1.9849017857142857,0.32142857142857145,0.7283414634146341,0.27361111111111114
72,2,2,1,2,NA,NA,NA,154,10.3125,3.1875,2.5833333333333335,NA,4.541666666666667,0,0.6666666666666666,3.7291666666666665,0.41306202164851546,0.23336108884999493,0.3535768895014896,NA,1.5510833333333334,0.2916666666666667,0.4647142857142857,NA
72,3,3,0,2,1,0,2,60.5,3.45,2.4,0.175,0.325,0.875,0,0.125,0.525,0.895400641025641,0.01454059829059829,0.09005876068376069,0.03392895299145299,0.38355,0.875,0.24254054054054056,NA
72,3,4,0,2,2,0,NA,20.5,2.925,2.575,0.075,0.125,0.275,0,0.05,0.175,0.9527777777777777,0.009722222222222222,0.0375,0.017013888888888887,0.49335,0.9,0.36646153846153845,NA
73,1,1,0,NA,NA,NA,NA,91.44166666666666,2.7666666666666666,2.6666666666666665,0.025,NA,0.075,0,0.016666666666666666,0.06666666666666667,0.9795138888888889,0.0037500000000000003,0.01673611111111111,NA,0.9749083333333334,0.9666666666666667,0.8881810344827586,NA
73,1,1,1,NA,NA,NA,NA,88,2,2,0,NA,0,0,0,0,1,0,0,NA,3.842,1,3.842,NA
73,1,2,0,NA,NA,NA,NA,156.1048387096774,2.8306451612903225,2.75,0.024193548387096774,NA,0.056451612903225805,0,0.016129032258064516,0.04838709677419355,0.9879032258064516,0.003360215053763441,0.008736559139784945,NA,0.6239838709677419,0.9758064516129032,0.6239838709677419,NA
